Date,Store,Product_Category,Region,Year,Month,Day,DayOfWeek,WeekOfYear,Quarter,IsWeekend,IsMonthStart,IsMonthEnd,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,DayOfYear,DayOfYear_sin,DayOfYear_cos,Store_Encoded,Category_Encoded,Region_Encoded,Sales_Lag_7,Sales_Lag_14,Sales_Lag_21,Sales_Lag_30,Sales_RollingMean_7,Sales_RollingMean_14,Sales_RollingMean_30,Sales_RollingStd_7,Sales_RollingStd_14,Sales_RollingStd_30,Predicted_Sales
2025-04-07,Store_C,Sports,West,2025,4,7,0,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,97,0.9951053111006976,-0.09882013873287143,2,3,1,0,0,0,0,0,0,0,0,0,0,314.1594534128631
2025-04-07,Store_C,Food & Beverages,North,2025,4,7,0,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,97,0.9951053111006976,-0.09882013873287143,2,4,2,0,0,0,0,0,0,0,0,0,0,308.45998737789114
2025-04-08,Store_A,Electronics,South,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,0,0,3,0,0,0,0,0,0,0,0,0,0,323.7611333698082
2025-04-08,Store_A,Clothing,South,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,0,1,3,0,0,0,0,0,0,0,0,0,0,323.7611333698082
2025-04-08,Store_A,Home & Garden,East,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,0,2,0,0,0,0,0,0,0,0,0,0,0,322.0124014579346
2025-04-08,Store_A,Sports,East,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,0,3,0,0,0,0,0,0,0,0,0,0,0,313.1842136219296
2025-04-08,Store_A,Food & Beverages,South,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,0,4,3,0,0,0,0,0,0,0,0,0,0,311.34550045099763
2025-04-08,Store_B,Electronics,North,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,1,0,2,0,0,0,0,0,0,0,0,0,0,321.56802168064354
2025-04-08,Store_B,Clothing,West,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,1,1,1,0,0,0,0,0,0,0,0,0,0,321.56802168064354
2025-04-08,Store_B,Home & Garden,West,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,1,2,1,0,0,0,0,0,0,0,0,0,0,321.0711376618461
2025-04-08,Store_B,Sports,North,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,1,3,2,0,0,0,0,0,0,0,0,0,0,312.2429498258411
2025-04-08,Store_B,Food & Beverages,North,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,1,4,2,0,0,0,0,0,0,0,0,0,0,309.152388761833
2025-04-08,Store_C,Electronics,North,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,2,0,2,0,0,0,0,0,0,0,0,0,0,321.56802168064354
2025-04-08,Store_C,Clothing,South,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,2,1,3,0,0,0,0,0,0,0,0,0,0,321.56802168064354
2025-04-08,Store_C,Home & Garden,North,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,2,2,2,0,0,0,0,0,0,0,0,0,0,321.0711376618461
2025-04-08,Store_C,Sports,North,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,2,3,2,0,0,0,0,0,0,0,0,0,0,312.2429498258411
2025-04-08,Store_C,Food & Beverages,East,2025,4,8,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,98,0.9932568492674143,-0.11593459959550041,2,4,0,0,0,0,0,0,0,0,0,0,0,305.29163589779296
2025-04-09,Store_A,Electronics,South,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,0,0,3,0,0,0,0,0,0,0,0,0,0,321.5918995037309
2025-04-09,Store_A,Clothing,North,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,0,1,2,0,0,0,0,0,0,0,0,0,0,321.5918995037309
2025-04-09,Store_A,Home & Garden,North,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,0,2,2,0,0,0,0,0,0,0,0,0,0,321.0950154849334
2025-04-09,Store_A,Sports,North,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,0,3,2,0,0,0,0,0,0,0,0,0,0,312.2668276489284
2025-04-09,Store_A,Food & Beverages,North,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,0,4,2,0,0,0,0,0,0,0,0,0,0,309.1762665849203
2025-04-09,Store_B,Electronics,North,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,1,0,2,0,0,0,0,0,0,0,0,0,0,319.3987878145662
2025-04-09,Store_B,Clothing,West,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,1,1,1,0,0,0,0,0,0,0,0,0,0,319.3987878145662
2025-04-09,Store_B,Home & Garden,East,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,1,2,0,0,0,0,0,0,0,0,0,0,0,317.6500559026926
2025-04-09,Store_B,Sports,North,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,1,3,2,0,0,0,0,0,0,0,0,0,0,310.0737159597638
2025-04-09,Store_B,Food & Beverages,East,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,1,4,0,0,0,0,0,0,0,0,0,0,0,305.7313070026795
2025-04-09,Store_C,Electronics,North,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,2,0,2,0,0,0,0,0,0,0,0,0,0,319.3987878145662
2025-04-09,Store_C,Clothing,East,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,2,1,0,0,0,0,0,0,0,0,0,0,0,318.14693992149006
2025-04-09,Store_C,Home & Garden,East,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,2,2,0,0,0,0,0,0,0,0,0,0,0,317.6500559026926
2025-04-09,Store_C,Sports,North,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,2,3,2,0,0,0,0,0,0,0,0,0,0,310.0737159597638
2025-04-09,Store_C,Food & Beverages,East,2025,4,9,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,99,0.9911140639934547,-0.1330147065341959,2,4,0,0,0,0,0,0,0,0,0,0,0,303.12240203171564
2025-04-10,Store_A,Electronics,North,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,0,0,2,0,0,0,0,0,0,0,0,0,0,321.5918995037309
2025-04-10,Store_A,Clothing,West,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,0,1,1,0,0,0,0,0,0,0,0,0,0,321.5918995037309
2025-04-10,Store_A,Home & Garden,West,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,0,2,1,0,0,0,0,0,0,0,0,0,0,321.0950154849334
2025-04-10,Store_A,Sports,West,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,0,3,1,0,0,0,0,0,0,0,0,0,0,312.2668276489284
2025-04-10,Store_A,Food & Beverages,North,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,0,4,2,0,0,0,0,0,0,0,0,0,0,309.1762665849203
2025-04-10,Store_B,Electronics,East,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,1,0,0,0,0,0,0,0,0,0,0,0,0,318.14693992149006
2025-04-10,Store_B,Clothing,East,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,1,1,0,0,0,0,0,0,0,0,0,0,0,318.14693992149006
2025-04-10,Store_B,Home & Garden,West,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,1,2,1,0,0,0,0,0,0,0,0,0,0,318.90190379576876
2025-04-10,Store_B,Sports,East,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,1,3,0,0,0,0,0,0,0,0,0,0,0,308.8218680666876
2025-04-10,Store_B,Food & Beverages,South,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,1,4,3,0,0,0,0,0,0,0,0,0,0,306.98315489575566
2025-04-10,Store_C,Electronics,North,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,2,0,2,0,0,0,0,0,0,0,0,0,0,319.3987878145662
2025-04-10,Store_C,Clothing,North,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,2,1,2,0,0,0,0,0,0,0,0,0,0,319.3987878145662
2025-04-10,Store_C,Home & Garden,South,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,2,2,3,0,0,0,0,0,0,0,0,0,0,318.90190379576876
2025-04-10,Store_C,Sports,West,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,2,3,1,0,0,0,0,0,0,0,0,0,0,310.0737159597638
2025-04-10,Store_C,Food & Beverages,West,2025,4,10,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,100,0.9886775902323405,-0.1500553983446526,2,4,1,0,0,0,0,0,0,0,0,0,0,304.3742499247918
2025-04-11,Store_A,Electronics,South,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,0,0,3,0,0,0,0,0,0,0,0,0,0,319.0724330106455
2025-04-11,Store_A,Clothing,South,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,0,1,3,0,0,0,0,0,0,0,0,0,0,319.0724330106455
2025-04-11,Store_A,Home & Garden,North,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,0,2,2,0,0,0,0,0,0,0,0,0,0,318.57554899184805
2025-04-11,Store_A,Sports,North,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,0,3,2,0,0,0,0,0,0,0,0,0,0,309.74736115584307
2025-04-11,Store_A,Food & Beverages,South,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,0,4,3,0,0,0,0,0,0,0,0,0,0,306.65680009183495
2025-04-11,Store_B,Electronics,South,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,1,0,3,0,0,0,0,0,0,0,0,0,0,316.87932132148086
2025-04-11,Store_B,Clothing,West,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,1,1,1,0,0,0,0,0,0,0,0,0,0,316.87932132148086
2025-04-11,Store_B,Home & Garden,East,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,1,2,0,0,0,0,0,0,0,0,0,0,0,315.13058940960724
2025-04-11,Store_B,Sports,West,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,1,3,1,0,0,0,0,0,0,0,0,0,0,307.5542494666784
2025-04-11,Store_B,Food & Beverages,West,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,1,4,1,0,0,0,0,0,0,0,0,0,0,304.4636884026703
2025-04-11,Store_C,Electronics,South,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,2,0,3,0,0,0,0,0,0,0,0,0,0,316.87932132148086
2025-04-11,Store_C,Clothing,East,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,2,1,0,0,0,0,0,0,0,0,0,0,0,315.6274734284047
2025-04-11,Store_C,Home & Garden,West,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,2,2,1,0,0,0,0,0,0,0,0,0,0,316.3824373026834
2025-04-11,Store_C,Sports,West,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,2,3,1,0,0,0,0,0,0,0,0,0,0,307.5542494666784
2025-04-11,Store_C,Food & Beverages,South,2025,4,11,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,101,0.9859481499638304,-0.16705162550211924,2,4,3,0,0,0,0,0,0,0,0,0,0,301.85478343170644
2025-04-12,Store_A,Electronics,West,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,0,0,1,0,0,0,0,0,0,0,0,0,0,269.9246557134081
2025-04-12,Store_A,Clothing,South,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,0,1,3,0,0,0,0,0,0,0,0,0,0,269.8563760493497
2025-04-12,Store_A,Home & Garden,South,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,0,2,3,0,0,0,0,0,0,0,0,0,0,269.35949203055225
2025-04-12,Store_A,Sports,North,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,0,3,2,0,0,0,0,0,0,0,0,0,0,263.0478254609172
2025-04-12,Store_A,Food & Beverages,East,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,0,4,0,0,0,0,0,0,0,0,0,0,0,257.8780827050317
2025-04-12,Store_B,Electronics,South,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,1,0,3,0,0,0,0,0,0,0,0,0,0,267.66326436018505
2025-04-12,Store_B,Clothing,South,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,1,1,3,0,0,0,0,0,0,0,0,0,0,267.66326436018505
2025-04-12,Store_B,Home & Garden,North,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,1,2,2,0,0,0,0,0,0,0,0,0,0,267.23466000544596
2025-04-12,Store_B,Sports,South,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,1,3,3,0,0,0,0,0,0,0,0,0,0,260.78643410769416
2025-04-12,Store_B,Food & Beverages,East,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,1,4,0,0,0,0,0,0,0,0,0,0,0,255.68497101586715
2025-04-12,Store_C,Electronics,East,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,2,0,0,0,0,0,0,0,0,0,0,0,0,267.1662533274229
2025-04-12,Store_C,Clothing,South,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,2,1,3,0,0,0,0,0,0,0,0,0,0,267.66326436018505
2025-04-12,Store_C,Home & Garden,South,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,2,2,3,0,0,0,0,0,0,0,0,0,0,267.1663803413876
2025-04-12,Store_C,Sports,East,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,2,3,0,0,0,0,0,0,0,0,0,0,0,260.289423074932
2025-04-12,Store_C,Food & Beverages,West,2025,4,12,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102,0.9829265519799822,-0.18399835165768005,2,4,1,0,0,0,0,0,0,0,0,0,0,253.64135674172374
2025-04-13,Store_A,Electronics,East,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,0,0,0,0,0,0,0,0,0,0,0,0,0,269.35936501658756
2025-04-13,Store_A,Clothing,West,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,0,1,1,0,0,0,0,0,0,0,0,0,0,269.9246557134081
2025-04-13,Store_A,Home & Garden,South,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,0,2,3,0,0,0,0,0,0,0,0,0,0,269.35949203055225
2025-04-13,Store_A,Sports,North,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,0,3,2,0,0,0,0,0,0,0,0,0,0,263.0478254609172
2025-04-13,Store_A,Food & Beverages,West,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,0,4,1,0,0,0,0,0,0,0,0,0,0,258.4433734018522
2025-04-13,Store_B,Electronics,West,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,1,0,1,0,0,0,0,0,0,0,0,0,0,267.7315440242434
2025-04-13,Store_B,Clothing,West,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,1,1,1,0,0,0,0,0,0,0,0,0,0,267.7315440242434
2025-04-13,Store_B,Home & Garden,South,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,1,2,3,0,0,0,0,0,0,0,0,0,0,267.1663803413876
2025-04-13,Store_B,Sports,South,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,1,3,3,0,0,0,0,0,0,0,0,0,0,260.78643410769416
2025-04-13,Store_B,Food & Beverages,South,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,1,4,3,0,0,0,0,0,0,0,0,0,0,256.1819820486292
2025-04-13,Store_C,Electronics,East,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,2,0,0,0,0,0,0,0,0,0,0,0,0,267.1662533274229
2025-04-13,Store_C,Clothing,North,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,2,1,2,0,0,0,0,0,0,0,0,0,0,267.7315440242434
2025-04-13,Store_C,Home & Garden,South,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,2,2,3,0,0,0,0,0,0,0,0,0,0,267.1663803413876
2025-04-13,Store_C,Sports,North,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,2,3,2,0,0,0,0,0,0,0,0,0,0,260.85471377175253
2025-04-13,Store_C,Food & Beverages,East,2025,4,13,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,103,0.9796136916454901,-0.20089055513063506,2,4,0,0,0,0,0,0,0,0,0,0,0,253.07606604490329
2025-04-14,Store_A,Electronics,South,2025,4,14,0,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,104,0.9760105506323683,-0.21772323039653177,0,0,3,0,0,0,0,0,0,0,0,0,0,322.96808833710696
2025-04-14,Store_A,Clothing,North,2025,4,14,0,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,104,0.9760105506323683,-0.21772323039653177,0,1,2,0,0,0,0,0,0,0,0,0,0,322.96808833710696
2025-04-14,Store_A,Home & Garden,East,2025,4,14,0,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,104,0.9760105506323683,-0.21772323039653177,0,2,0,0,0,0,0,0,0,0,0,0,0,321.21935642523334
2025-04-14,Store_A,Sports,South,2025,4,14,0,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,104,0.9760105506323683,-0.21772323039653177,0,3,3,0,0,0,0,0,0,0,0,0,0,313.6430164823045
2025-04-14,Store_A,Food & Beverages,North,2025,4,14,0,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,104,0.9760105506323683,-0.21772323039653177,0,4,2,0,0,0,0,0,0,0,0,0,0,310.5524554182964
2025-04-14,Store_B,Electronics,South,2025,4,14,0,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,104,0.9760105506323683,-0.21772323039653177,1,0,3,0,0,0,0,0,0,0,0,0,0,321.31529140158824
2025-04-14,Store_B,Clothing,West,2025,4,14,0,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,104,0.9760105506323683,-0.21772323039653177,1,1,1,0,0,0,0,0,0,0,0,0,0,321.31529140158824
